SMILES_ID,DS0,DS1,DS2,DS3,DS4,DS5,DS6,DS7,DS8,DS9,DS10,DS11,DS12,DS13,DS14,DS15,DS16,DS17,DS18,DS19,DS20,DS21,DS22,DS23,DS24,DS25,DS26,DS27,DS28,DS29,DS30,DS31,DS32,DS33,DS34,DS35,DS36,DS37,DS38,DS39,DS40,DS41,DS42,DS43,DS44,DS45,DS46,DS47,DS48,DS49,DS50,DS51,DS52,DS53,DS54,DS55,DS56,DS57,DS58,DS59,DS60,DS61,DS62,DS63,DS64,DS65,DS66,DS67,DS68,DS69,DS70,DS71,DS72,DS73,DS74,DS75,DS76,DS77,DS78,DS79,DS80,DS81,DS82,DS83,DS84,DS85,DS86,DS87,DS88,DS89,DS90,DS91,DS92,DS93,DS94,DS95,DS96,DS97,DS98,DS99,DS100,DS101,DS102,DS103,DS104,DS105,DS106,DS107,DS108,DS109,DS110,DS111,DS112,DS113,DS114,DS115,DS116,DS117,DS118,DS119,DS120,DS121,DS122,DS123,DS124,DS125,DS126,DS127,DS128,DS129,DS130,DS131,DS132,DS133,DS134,DS135,DS136,DS137,DS138,DS139,DS140,DS141,DS142,DS143,DS144,DS145,DS146,DS147,DS148,DS149,DS150,DS151,DS152,DS153,DS154,DS155,DS156,DS157,DS158,DS159,DS160,DS161,DS162,DS163,DS164,DS165,DS166,DS167,DS168,DS169,DS170,DS171,DS172,DS173,DS174,DS175,DS176,DS177,DS178,DS179,DS180,DS181,DS182,DS183,DS184,DS185,DS186,DS187,DS188,DS189,DS190,DS191,DS192,DS193,DS194,DS195,DS196,DS197,DS198,DS199
207,14.84632572,-1.33393401,14.84632572,0.052647628,0.729424855,381.407,361.247,381.1488697,144,0,0.340737201,-0.477496861,0.477496861,0.340737201,1.142857143,1.821428571,2.464285714,2.013164856,1116.429355,19.83613434,15.40598085,15.40598085,13.4523975,9.104161799,9.104161799,6.940419618,6.940419618,5.072365885,5.072365885,3.553736246,3.553736246,-3.19,2578794.768,18.18626761,7.086791096,3.137142582,160.3761121,19.89032538,11.38067233,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,17.69618563,31.18920547,43.44947968,11.20408699,14.29147963,22.55961649,0,9.883888252,0,6.9237372,31.07893535,69.76249738,0,5.687386275,15.64548873,10.07780132,0,0,41.82195795,0,12.74095804,15.92144017,47.38958317,0,16.59031121,0,74.57,17.21531652,19.08601681,0,10.94967571,29.98098608,24.71933137,6.196843572,10.63346672,36.0891152,5.316788604,0,16.4899399,0,26.17386591,12.72679369,1.584463165,-1.857549845,10.29900421,1.316578011,4.76690495,0,0.238095238,28,2,6,0,1,1,2,1,3,5,2,7,3,0,1,1,4,2.54602,106.282,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
208,14.9141695,-1.368391157,14.9141695,0.006657927,0.702676418,397.406,377.246,397.1437843,150,0,0.34073722,-0.494560153,0.494560153,0.34073722,1.172413793,1.896551724,2.586206897,2.051665556,1152.606753,20.54324112,15.81422914,15.81422914,14.00723905,9.222517299,9.222517299,6.776719298,6.776719298,5.104930825,5.104930825,3.662855734,3.662855734,-3.39,4515024.866,18.94947099,7.555801143,3.314441215,165.4896573,24.62718833,17.13018417,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,12.13273414,24.26546827,37.76209341,24.00127081,19.02834258,22.55961649,0,9.883888252,0,0,38.1887329,64.19904589,0,11.43689811,20.38235168,10.07780132,5.749511833,0,48.9317555,0,5.817220841,10.35798868,47.38958317,0,16.59031121,0,83.8,22.77876801,19.08601681,0,5.386224214,35.73049791,19.15587988,13.30664111,34.89893499,4.899909731,5.316788604,4.736862954,21.89813754,0,26.29132269,12.7252044,0.20098335,-1.417047908,9.797110943,1.268152085,2.728708872,1.507428033,0.238095238,29,2,7,0,1,1,2,1,3,6,2,8,4,0,1,1,4,2.2462,108.097,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209,14.9960617,-1.359168039,14.9960617,0.021386474,0.711453993,411.433,389.257,411.1594344,156,0,0.340737201,-0.496687405,0.496687405,0.340737201,1.133333333,1.866666667,2.533333333,1.978679963,1182.951582,21.4134846,16.76144274,16.76144274,14.38424915,9.589096581,9.589096581,7.359626003,7.359626003,5.477997055,5.477997055,3.750315249,3.750315249,-3.39,6292174.921,19.90614745,7.794142817,3.49958205,172.0645709,24.21030946,17.13018417,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,6.066367068,31.31314026,49.51584675,18.31388453,19.02834258,22.55961649,0,9.467009379,0,0,45.23640488,64.19904589,0,11.43689811,15.06556308,10.07780132,5.749511833,0,60.87933721,0,5.817220841,10.35798868,47.38958317,0,16.59031121,0,75.01,22.77876801,19.08601681,0,5.386224214,35.73049791,19.15587988,13.30664111,34.89893499,11.94758171,4.899909731,4.736862954,21.86861672,0,28.52309934,9.526564908,0.318174727,-1.316101442,9.812912018,1.285158258,2.931839292,3.549736178,0.272727273,30,1,7,0,1,1,2,1,3,6,1,8,4,0,1,1,4,2.5884,112.7243,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210,14.87559569,-1.355785862,14.87559569,0.025094902,0.702676418,397.406,377.246,397.1437843,150,0,0.340737201,-0.496765883,0.496765883,0.340737201,1.172413793,1.862068966,2.482758621,1.986262952,1135.356753,20.54324112,15.81422914,15.81422914,13.9904023,9.216534235,9.216534235,6.802895754,6.802895754,5.110817575,5.110817575,3.591193724,3.591193724,-3.39,4481691.098,18.94947099,7.555801143,3.424712906,165.4896573,24.62718833,17.13018417,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,0,36.39820241,43.44947968,18.31388453,19.02834258,22.55961649,0,9.883888252,0,0,38.1887329,64.19904589,0,11.43689811,20.38235168,10.07780132,5.749511833,0,48.9317555,0,5.817220841,10.35798868,47.38958317,0,16.59031121,0,83.8,22.77876801,19.08601681,0,5.386224214,35.73049791,19.15587988,6.196843572,42.00873253,4.899909731,5.316788604,4.736862954,21.64978205,0,26.21151054,12.7109741,0.352470579,-1.253537237,9.736214861,1.285965766,2.756188006,1.550431341,0.238095238,29,2,7,0,1,1,2,1,3,6,2,8,4,0,1,1,4,2.2462,108.097,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211,14.97954978,-1.353968445,14.97954978,0.028792176,0.711453993,411.433,389.257,411.1594344,156,0,0.340737201,-0.496765883,0.496765883,0.340737201,1.1,1.766666667,2.366666667,1.950091078,1165.701582,21.4134846,16.76144274,16.76144274,14.38424915,9.589096581,9.589096581,7.35617168,7.35617168,5.497098748,5.497098748,3.732808671,3.732808671,-3.39,6347669.829,19.90614745,7.794142817,3.49958205,172.0645709,24.21030946,17.13018417,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,0,43.44587439,43.44947968,18.31388453,19.02834258,22.55961649,0,9.467009379,0,0,45.23640488,64.19904589,0,11.43689811,15.06556308,10.07780132,5.749511833,0,60.87933721,0,5.817220841,10.35798868,47.38958317,0,16.59031121,0,75.01,22.77876801,19.08601681,0,5.386224214,35.73049791,19.15587988,6.196843572,42.00873253,11.94758171,4.899909731,4.736862954,21.77216027,0,28.49066434,9.520071157,0.37613126,-1.243133817,9.778572295,1.292138605,2.943688006,3.569707888,0.272727273,30,1,7,0,1,1,2,1,3,6,1,8,4,0,1,1,4,2.5884,112.7243,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,15.06143635,-1.35246861,15.06143635,0.031631682,0.677562432,425.46,401.268,425.1750845,162,0,0.340737201,-0.496765883,0.496765883,0.340737201,1.129032258,1.806451613,2.387096774,1.904869092,1182.131235,22.12059139,17.46854952,17.46854952,14.92225395,10.16521753,10.16521753,7.487157509,7.487157509,5.813326514,5.813326514,3.990457793,3.990457793,-3.39,11015139.64,20.86553365,8.389650845,3.860722795,178.429513,24.21030946,17.13018417,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,6.9237372,42.94295882,43.44947968,18.31388453,19.02834258,22.55961649,0,9.467009379,0,6.9237372,44.7334893,64.19904589,0,11.43689811,15.06556308,10.07780132,5.749511833,0,60.37642163,0,5.817220841,17.28172588,47.38958317,0,16.59031121,0,75.01,22.77876801,14.69560176,4.390415048,5.386224214,35.73049791,25.70063629,6.196843572,42.00873253,4.899909731,11.82364693,4.736862954,21.86943737,0,28.70298757,9.546277406,0.393222476,-1.235380334,9.811797784,1.297138605,6.059314535,1.555204584,0.304347826,31,1,7,0,1,1,2,1,3,6,1,8,5,0,1,1,4,2.9785,117.3413,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,15.12760919,-1.35121071,15.12760919,0.033876861,0.634909553,439.487,413.279,439.1907345,168,0,0.340737201,-0.496765883,0.496765883,0.340737201,1.125,1.8125,2.40625,1.853986173,1198.575263,22.82769817,18.1756563,18.1756563,15.42225395,10.66521753,10.66521753,7.894536541,7.894536541,5.905947483,5.905947483,4.214064591,4.214064591,-3.39,17521498.46,21.82738352,8.999076628,4.05437538,184.7944551,19.31039973,17.13018417,0,5.428790392,0,5.969305288,9.694446915,9.184952232,0,0,6.9237372,49.36378044,43.44947968,18.31388453,19.02834258,22.55961649,0,9.467009379,0,13.34455882,44.7334893,64.19904589,0,11.43689811,15.06556308,10.07780132,5.749511833,0,60.37642163,0,5.817220841,23.7025475,47.38958317,0,16.59031121,0,75.01,22.77876801,14.69560176,4.390415048,5.386224214,35.73049791,32.12145791,6.196843572,42.00873253,4.899909731,11.82364693,4.736862954,21.94869181,0,28.83026328,9.568851383,0.406192399,-1.229355621,9.838644727,2.375064868,6.204489446,1.557157709,0.333333333,32,1,7,0,1,1,2,1,3,6,1,8,6,0,1,1,4,3.3686,121.9583,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,14.87404976,-1.465119972,14.87404976,0.113156888,0.49793481,412.377,395.241,412.1182979,154,0,0.340737201,-0.477496861,0.477496861,0.340737201,1.2,1.933333333,2.6,2.024740901,1233.829308,21.4134846,15.66969103,15.66969103,14.3630811,9.192916968,9.192916968,6.881832347,6.881832347,5.078950507,5.078950507,3.604807792,3.604807792,-3.79,6297584.349,19.52313684,7.559993024,3.369959392,168.6641457,19.89032538,11.38067233,0,5.428790392,5.687386275,5.969305288,14.90885545,9.184952232,0,0,6.066367068,18.19910121,49.89482755,21.81478432,19.21479068,28.24700277,0,9.883888252,0,0,31.07893535,74.31336416,0,5.687386275,15.64548873,15.7651876,0,0,46.745269,0,15.93153911,10.35798868,47.38958317,0,16.59031121,0,117.71,27.70207906,29.20033508,0,27.96508376,26.17902562,12.26321064,28.83256792,6.066367068,4.899909731,5.316788604,0,16.24738617,0,36.70195941,23.67179726,-0.727230758,-2.09509126,8.104863104,1.116570452,2.479745628,0,0.2,30,2,9,0,1,1,2,1,3,7,2,10,4,0,1,1,4,2.1458,108.1994,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
215,14.81752084,-1.395932729,14.81752084,0.008643477,0.639991906,383.379,365.235,383.1281343,144,0,0.340737201,-0.507885809,0.507885809,0.340737201,1.142857143,1.892857143,2.571428571,2.030786784,1136.234347,19.83613434,14.85319445,14.85319445,13.4523975,8.827768597,8.827768597,6.624722562,6.624722562,4.868131996,4.868131996,3.491245102,3.491245102,-3.39,2534767.713,17.99578412,6.971105899,3.073736635,158.8054037,24.99685277,17.13018417,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,6.066367068,24.26546827,49.51584675,11.20408699,19.39800702,22.55961649,0,9.883888252,0,0,31.07893535,64.19904589,0,11.43689811,15.64548873,10.07780132,5.749511833,0,46.92848535,0,5.817220841,10.35798868,47.38958317,0,16.59031121,0,94.8,22.77876801,24.19254421,0,11.13573605,29.98098608,19.15587988,22.89667736,18.19910121,4.899909731,5.316788604,0,16.30863502,0,26.05245388,22.39583262,-0.026750966,-1.977263544,8.86932613,1.209540974,2.668225885,0,0.2,28,3,7,0,1,1,2,1,3,6,3,8,3,0,1,1,4,1.9432,103.2098,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,14.81326787,-1.383316726,14.81326787,0.009852372,0.639991906,383.379,365.235,383.1281343,144,0,0.340737201,-0.507964311,0.507964311,0.340737201,1.107142857,1.785714286,2.428571429,2.013164856,1118.984347,19.83613434,14.85319445,14.85319445,13.4523975,8.827768597,8.827768597,6.621268238,6.621268238,4.88810375,4.88810375,3.461605178,3.461605178,-3.39,2578794.768,17.99578412,6.971105899,3.073736635,158.8054037,24.99685277,17.13018417,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,0,36.39820241,43.44947968,11.20408699,19.39800702,22.55961649,0,9.883888252,0,0,31.07893535,64.19904589,0,11.43689811,15.64548873,10.07780132,5.749511833,0,46.92848535,0,5.817220841,10.35798868,47.38958317,0,16.59031121,0,94.8,22.77876801,24.19254421,0,11.13573605,29.98098608,19.15587988,22.89667736,18.19910121,4.899909731,5.316788604,0,16.34577094,0,26.05386591,22.13954759,0.125908762,-1.891276243,8.798232608,1.234945358,2.693005074,0,0.2,28,3,7,0,1,1,2,1,3,6,3,8,3,0,1,1,4,1.9432,103.2098,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,13.39820467,-0.641358985,13.39820467,0.002374874,0.690288796,426.492,399.276,426.2067189,164,0,0.256555495,-0.385171513,0.385171513,0.256555495,1.225806452,2.032258065,2.838709677,1.23966727,1163.573357,21.53480495,17.68124141,17.68124141,15.00804039,11.06463106,11.06463106,8.722993144,8.722993144,6.770434872,6.770434872,4.976742477,4.976742477,-2.58,18087426.53,20.32979285,8.163633643,3.784882514,179.0335308,14.52953206,17.74559173,5.583020142,0,5.559266895,0,9.361636832,9.374393569,0,0,5.156663257,64.25009226,41.71738963,5.693927995,14.02003738,10.96924436,0,19.60765116,0,57.59447415,19.63426922,57.1458381,0,0,5.559266895,4.390415048,0,0,44.34844777,12.96557803,12.74095804,60.48087091,27.51673333,0,10.96924436,0,84.39,6.103966388,14.29147963,0,11.37648774,36.71173034,61.23426578,12.13273414,10.63346672,6.9237372,15.04055151,4.523094937,20.38140135,0,19.87712522,15.26708501,2.898062478,0.488565402,4.580546303,3.379614463,5.127599773,0,0.52173913,31,1,7,0,2,2,1,2,3,7,1,8,4,0,1,1,5,3.08132,113.5138,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,10.9013331,-1.932494021,10.9013331,0.022477209,0.103483259,645.608,602.264,645.2480135,256,0,0.186732752,-0.393566319,0.393566319,0.186732752,0.636363636,1.159090909,1.727272727,1.421057143,958.0590346,32.6180732,23.52334392,23.52334392,20.74572758,14.12312891,14.12312891,11.37166575,11.37166575,8.475984148,8.475984148,5.81381424,5.81381424,-1.02,2893816093,35.82723941,14.8163068,6.964551819,250.2275612,95.38595951,79.35156304,18.87008019,0,0,0,0,0,0,0,6.076020107,12.49684173,0,38.00829394,90.0691709,0,0,5.316788604,0,123.3330285,19.82064589,11.64912464,0,0,5.316788604,0,0,0,202.6147933,23.68431477,0,6.9237372,11.64912464,0,0,0,321.17,136.2299372,66.38485613,0,5.57310453,0,0,12.99975731,0,0,5.316788604,23.68431477,27.38521868,0,0,135.5929596,0.022477209,0,-2.168167929,-26.57953544,-0.752952095,0,0.92,44,14,19,1,3,4,0,0,0,19,14,19,9,0,3,3,4,-8.5645,137.7351,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,11.68997729,-1.201287648,11.68997729,0.070907738,0.769662114,354.189,341.085,353.0221633,120,0,0.341343706,-0.478721766,0.478721766,0.341343706,1.043478261,1.695652174,2.347826087,2.175370707,713.5202168,16.81962648,11.88355286,13.39541075,10.96923425,6.634646218,7.390575164,4.610004581,5.424404834,2.931215634,3.561156422,1.897072899,2.389008699,-2.24,125088.2639,17.11919929,7.852116863,4.873913788,142.3354836,15.16017895,0,6.606881965,0,0,11.93861058,4.794537184,4.794537184,0,0,47.46734805,23.7625527,5.687386275,22.15347453,19.43246472,46.51526291,0,0,0,6.420821623,11.92367057,58.0732876,0,0,5.316788604,11.37477255,0,23.20187978,23.65201994,20.74675894,0,5.563451492,42.46456948,10.04526663,0,0,75.63,18.54549254,9.589074368,0,6.420821623,26.98349067,0,0,42.46456948,0,10.05365156,28.30840718,4.641664899,12.23645381,22.11034948,12.50168482,1.801700759,-1.833782504,12.16365952,-0.070907738,-0.661934155,0,0.125,23,2,5,0,0,0,2,0,2,4,2,7,6,0,0,0,2,3.9073,88.4855,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,13.15576494,-1.238809678,13.15576494,0.176905969,0.619257057,415.829,397.685,415.082265,150,0,0.341343706,-0.49674296,0.49674296,0.341343706,1.103448276,1.793103448,2.413793103,2.09102916,1100.551965,21.12902755,15.76929856,16.52522751,13.81176951,8.671014827,9.0489793,6.325697733,6.762133513,4.513897247,4.765873562,3.133379031,3.259367189,-3.32,3012602.811,20.41517742,8.362702804,4.245943825,170.9530453,14.5802533,5.749511833,6.606881965,0,5.907179729,11.93861058,14.15617402,4.794537184,0,0,11.60093989,54.95175817,21.66623701,19.04731988,28.96386485,40.34965513,0,4.567099648,0,13.34455882,13.71667951,64.30803377,0,5.749511833,4.736862954,0,5.749511833,11.60093989,41.23609685,20.74675894,6.9237372,21.61536816,42.46456948,5.022633314,10.90292493,0,94.83,18.54549254,14.38361155,0,12.32800135,38.49590106,0,11.67689719,49.38830668,0,0,26.18119319,11.53448468,5.910267183,35.92530804,9.859075031,2.158876605,-1.651269074,11.69578807,-0.176905969,1.003623095,1.51853013,0.19047619,29,1,7,0,0,0,2,1,3,6,1,8,6,0,0,0,3,3.47052,106.7063,1,0,0,0,0,1,0,0,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,12.88118418,-0.769296107,12.88118418,0.034487906,0.554844447,353.33,338.21,353.0899372,132,0,0.289755898,-0.480380676,0.480380676,0.289755898,1.192307692,1.846153846,2.461538462,2.199673637,1051.807562,18.8445705,13.83892785,13.83892785,12.37991785,7.866727973,7.866727973,5.953540449,5.953540449,4.159670187,4.159670187,2.954240639,2.954240639,-3.48,656833.4212,17.34650511,6.794154869,3.188421369,147.2050008,9.523678332,11.36626509,0,5.428790392,11.63369404,0,19.70339264,0,0,0,24.26546827,24.61992283,24.47146181,15.87298675,19.24152656,22.43987558,0,0,0,19.26246487,0,79.99548538,0,5.94630776,5.428790392,5.687386275,5.94630776,0,15.81308339,4.794537184,10.11431827,30.38936785,57.74262467,0,10.96924436,0,110.65,22.21631525,24.80992003,0,34.42414869,5.563451492,0,31.18920547,24.26546827,0,0,4.417150937,5.355628071,0,34.91568959,21.40931681,0.166207705,-1.520579281,12.01443651,-0.047151597,1.373118859,0,0.157894737,26,1,7,0,0,0,2,1,3,6,1,7,5,0,0,0,3,3.5178,94.3862,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,12.10854938,-3.926080759,12.10854938,0.031517477,0.830574333,324.402,304.242,324.1143781,120,0,0.328409891,-0.334590454,0.334590454,0.328409891,1.045454545,1.636363636,2.181818182,1.99835849,646.6249497,16.16492594,12.4635267,13.28002329,10.38184728,7.326368835,8.809532082,5.494458052,7.176860293,3.738596043,5.085488155,2.511542664,3.426779527,-1.89,72463.89671,16.4799913,6.913151535,4.300874901,129.8935955,5.316788604,0,5.783244946,0,10.02329115,6.031114512,4.794537184,17.93442903,0,0,31.39519901,31.89811458,11.60529232,4.895483476,18.00687135,21.83765061,0,10.03888347,0,49.96516962,0,29.82891977,0,0,10.03888347,4.794537184,0,0,26.27399727,10.02329115,0,49.38583399,29.16095175,0,0,0,92.34,16.05440567,18.00687135,0,16.72056925,5.563451492,32.10410811,31.18920547,0,4.722094864,5.316788604,0,26.22289336,0,22.95108672,2.691008729,0.421858473,-0.14634381,4.80350097,4.996585067,1.40215791,-3.926080759,0.466666667,22,2,6,1,0,1,1,0,1,4,2,7,4,1,0,1,2,2.2098,82.1727,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
223,10.75759259,-1.199444444,10.75759259,0.244814815,0.445494423,154.125,148.077,154.0378421,58,0,0.360343192,-0.61840828,0.61840828,0.360343192,1.818181818,2.454545455,2.909090909,3.151549668,297.8789117,8.43072142,5.812837906,5.812837906,5.109060905,2.901266773,2.901266773,2.04486848,2.04486848,1.196754214,1.196754214,0.576518881,0.576518881,-1.65,271.8125711,7.456951872,2.531037748,1.42895044,62.5145829,10.31378042,0,0,17.58469956,0,5.969305288,0,9.778515705,4.730407642,0,0,0,6.9237372,6.196843572,14.63147222,5.969305288,0,4.983978521,0,6.9237372,0,28.98879616,0,0,4.730407642,0,0,0,16.0598112,0,12.13099022,16.18239317,12.39368714,0,0,0,77.13,5.969305288,10.00179021,0,5.693927995,10.42433564,6.196843572,6.196843572,6.9237372,0,4.983978521,5.106527395,0.468703704,0,13.76796674,19.14302154,0.125555556,-1.199444444,0,2.146944444,1.547252457,0,0.166666667,11,1,5,0,0,0,0,1,1,3,1,5,1,0,0,0,1,-0.27838,34.8933,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,10.98364879,-0.955521666,10.98364879,0.645508367,0.773770292,362.473,336.265,362.1994281,140,0,0.328148024,-0.478065822,0.478065822,0.328148024,1.111111111,1.777777778,2.444444444,1.977076081,860.202016,19.22540387,15.98157541,15.98157541,13.02487714,9.413285672,9.413285672,7.065195221,7.065195221,4.883914504,4.883914504,3.352497003,3.352497003,-2.72,1665509.71,19.05302392,8.779682124,5.141778771,160.418003,5.106527395,0,0,0,0,5.969305288,4.899909731,9.778515705,0,0,41.97130694,63.04792062,18.19388104,11.38785599,9.901064579,17.11551435,0,9.883888252,0,26.68911765,19.63426922,77.13136867,0,0,0,0,0,0,40.59399015,4.794537184,6.9237372,42.28013942,54.61660969,0,11.14620906,0,53.43,5.969305288,4.794537184,0,0,11.26703252,36.46475323,24.48111484,6.9237372,18.19910121,42.16513531,10.09050592,0,0,18.1873308,9.01212402,5.644166614,-0.955521666,14.25325246,5.977369654,7.04794479,0,0.304347826,27,1,4,0,1,1,1,1,2,3,1,4,6,0,1,1,3,4.40542,109.4558,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
